frame_num,lidar_track_id,dt_track_id
471,4,1
471,195,10
471,198,20
471,133,11
471,133,39
472,99,14
472,4,1
472,195,10
472,198,20
472,133,11
472,133,39
473,133,11
473,133,39
473,198,20
473,195,10
473,4,1
473,99,14
474,99,14
474,133,11
474,133,39
474,4,1
474,195,10
474,198,20
475,133,11
475,133,39
475,198,20
475,195,10
475,4,1
475,99,14
476,99,14
476,4,1
476,195,10
476,198,20
476,133,11
476,133,39
477,133,11
477,133,39
477,198,20
477,195,10
477,4,1
477,99,14
478,133,11
478,133,39
478,195,10
478,198,20
478,99,14
478,4,1
479,133,11
479,133,39
479,198,20
479,99,14
479,195,10
479,4,1
480,195,10
480,198,20
480,99,14
480,4,1
480,133,11
480,133,39
481,195,10
481,4,1
481,99,14
481,198,20
481,133,11
481,133,39
482,198,20
482,195,10
482,4,1
482,99,14
482,133,11
482,133,39
483,99,14
483,4,1
483,195,10
483,198,20
483,133,11
483,133,39
484,198,20
484,195,10
484,99,14
484,4,1
484,133,11
484,133,39
485,133,11
485,133,39
485,198,20
485,195,10
485,4,1
485,99,14
486,198,20
486,195,10
486,133,11
486,133,39
486,99,14
486,4,1
487,198,20
487,195,10
487,133,11
487,133,39
487,99,14
487,4,1
488,198,20
488,195,10
488,133,11
488,133,39
488,99,14
488,4,1
489,198,20
489,195,10
489,133,11
489,133,39
489,99,14
489,4,1
490,133,11
490,133,39
490,198,20
490,99,14
490,195,10
490,4,1
491,198,20
491,195,10
491,133,11
491,133,39
491,99,14
491,4,1
492,4,1
492,99,14
492,195,10
492,133,11
492,133,39
492,198,20
493,4,1
493,99,14
493,133,11
493,133,39
493,195,10
493,198,20
494,4,1
494,99,14
494,133,11
494,133,39
494,195,10
494,198,20
495,133,11
495,133,39
495,198,20
495,195,10
495,4,1
495,99,14
496,133,11
496,133,39
496,198,20
496,205,55
496,195,10
496,4,1
496,99,14
497,4,1
497,99,14
497,195,10
497,133,11
497,133,39
497,205,55
497,198,20
498,198,20
498,195,10
498,133,11
498,133,39
498,99,14
498,4,1
499,4,1
499,99,14
499,133,11
499,133,39
499,195,10
499,198,20
500,198,20
500,195,10
500,133,11
500,133,39
500,99,14
500,4,1
501,198,20
501,195,10
501,133,11
501,133,39
501,99,14
501,4,1
502,133,11
502,133,39
502,198,20
502,99,14
502,195,10
502,4,1
503,4,1
503,99,14
503,133,11
503,133,39
503,195,10
503,198,20
504,4,1
504,99,14
504,133,11
504,133,39
504,195,10
504,198,20
505,4,1
505,99,14
505,133,11
505,133,39
505,195,10
505,198,20
506,133,11
506,133,39
506,198,20
506,99,14
506,195,10
506,4,1
507,133,11
507,133,39
507,198,20
507,99,14
507,195,10
507,4,1
508,4,1
508,99,14
508,133,11
508,133,39
508,195,10
508,198,20
509,4,1
509,99,14
509,133,11
509,133,39
509,195,10
509,198,20
510,133,11
510,133,39
510,198,20
510,99,14
510,195,10
510,4,1
511,4,1
511,99,14
511,133,11
511,133,39
511,195,10
511,198,20
512,4,1
512,99,14
512,133,11
512,133,39
512,195,10
512,198,20
513,4,1
513,99,14
513,133,11
513,133,39
513,195,10
513,198,20
514,4,1
514,99,14
514,133,11
514,133,39
514,195,10
514,198,20
515,133,11
515,133,39
515,99,14
515,195,10
515,198,20
516,99,14
516,133,11
516,133,39
516,195,10
516,198,20
517,99,14
517,133,11
517,133,39
517,195,10
517,198,20
518,77,9
518,99,14
518,133,11
518,133,39
518,195,10
518,198,20
519,77,9
519,99,14
519,133,11
519,133,39
519,195,10
519,198,20
520,77,9
520,99,14
520,133,11
520,133,39
520,195,10
520,198,20
521,77,9
521,99,14
521,133,11
521,133,39
521,195,10
521,198,20
522,77,9
522,99,14
522,133,11
522,133,39
522,195,10
522,198,20
523,133,11
523,133,39
523,198,20
523,77,9
523,99,14
523,195,10
524,133,11
524,133,39
524,198,20
524,77,9
524,195,10
524,99,14
525,198,20
525,99,14
525,77,9
525,195,10
525,133,11
525,133,39
526,77,9
526,99,14
526,133,11
526,133,39
526,195,10
526,198,20
527,77,9
527,99,14
527,133,11
527,133,39
527,195,10
527,198,20
528,77,9
528,99,14
528,133,11
528,133,39
528,195,10
528,198,20
529,77,9
529,99,14
529,133,11
529,133,39
529,195,10
529,198,20
530,195,10
530,77,9
530,99,14
530,133,11
530,133,39
530,198,20
531,198,20
531,133,11
531,133,39
531,99,14
531,77,9
531,195,10
532,198,20
532,99,14
532,133,11
532,133,39
532,195,10
532,77,9
533,133,11
533,133,39
533,198,20
533,99,14
533,195,10
533,77,9
534,133,11
534,133,39
534,198,20
534,99,14
534,195,10
534,77,9
535,195,10
535,198,20
535,99,14
535,133,11
535,133,39
535,77,9
536,198,20
536,99,14
536,133,11
536,133,39
536,195,10
536,77,9
537,133,11
537,133,39
537,195,10
537,198,20
537,99,14
537,77,9
538,198,20
538,99,14
538,195,10
538,77,9
538,133,11
538,133,39
539,198,20
539,99,14
539,133,11
539,133,39
539,195,10
539,77,9
540,133,11
540,133,39
540,198,20
540,99,14
540,195,10
540,77,9
541,133,11
541,133,39
541,198,20
541,99,14
541,195,10
541,77,9
542,198,20
542,99,14
542,195,10
542,133,11
542,133,39
543,99,14
543,198,20
543,195,10
543,133,11
543,133,39
544,133,11
544,133,39
544,195,10
544,99,14
544,198,20
545,198,20
545,99,14
545,195,10
545,133,11
545,133,39
546,99,14
546,195,10
546,198,20
546,133,11
546,133,39
547,133,11
547,133,39
547,99,14
547,195,10
547,198,20
548,99,14
548,195,10
548,198,20
548,133,11
548,133,39
549,99,14
549,195,10
549,198,20
549,133,11
549,133,39
550,133,11
550,133,39
550,195,10
550,99,14
550,198,20
551,133,11
551,133,39
551,99,14
551,195,10
551,198,20
552,133,11
552,133,39
552,99,14
552,198,20
552,195,10
553,198,20
553,99,14
553,195,10
553,133,11
553,133,39
554,195,10
554,198,20
554,99,14
554,133,11
554,133,39
555,99,14
555,195,10
555,198,20
555,133,11
555,133,39
556,99,14
556,195,10
556,198,20
556,133,11
556,133,39
557,99,14
557,195,10
557,198,20
557,133,11
557,133,39
558,99,14
558,195,10
558,198,20
558,133,11
558,133,39
559,99,14
559,195,10
559,198,20
559,133,11
559,133,39
560,195,10
560,99,14
560,198,20
560,133,11
560,133,39
561,99,14
561,195,10
561,198,20
561,133,11
561,133,39
562,99,14
562,195,10
562,198,20
562,133,11
562,133,39
563,195,10
563,99,14
563,198,20
563,133,11
563,133,39
564,195,10
564,99,14
564,198,20
564,133,11
564,133,39
565,195,10
565,198,20
565,133,11
565,133,39
565,99,14
566,198,20
566,99,14
566,195,10
566,133,11
566,133,39
567,195,10
567,99,14
567,198,20
567,133,11
567,133,39
568,99,14
568,195,10
568,198,20
568,133,11
568,133,39
569,195,10
569,99,14
569,198,20
569,133,11
569,133,39
570,133,11
570,133,39
570,195,10
570,198,20
570,99,14
571,133,11
571,133,39
571,195,10
571,99,14
571,198,20
572,99,14
572,195,10
572,198,20
572,133,11
572,133,39
573,99,14
573,195,10
573,198,20
573,133,11
573,133,39
574,195,10
574,99,14
574,198,20
574,133,11
574,133,39
575,198,20
575,99,14
575,195,10
575,133,11
575,133,39
576,195,10
576,99,14
576,198,20
576,133,11
576,133,39
577,198,20
577,99,14
577,195,10
577,133,11
577,133,39
578,198,20
578,99,14
578,195,10
578,133,11
578,133,39
579,198,20
579,99,14
579,133,11
579,133,39
579,195,10
580,99,14
580,198,20
580,195,10
580,133,11
580,133,39
581,240,39
581,198,20
581,99,14
581,195,10
581,133,11
582,198,20
582,99,14
582,195,10
582,133,11
582,133,39
583,99,14
583,198,20
583,195,10
583,133,11
583,133,39
584,198,20
584,99,14
584,133,11
584,133,39
584,195,10
585,198,20
585,99,14
585,195,10
585,133,11
585,133,39
586,133,11
586,133,39
586,195,10
586,99,14
586,198,20
587,198,20
587,99,14
587,195,10
587,133,11
587,133,39
588,198,20
588,99,14
588,195,10
588,133,11
588,133,39
589,198,20
589,99,14
589,195,10
589,133,11
589,133,39
590,198,20
590,99,14
590,195,10
590,133,11
590,133,39
591,198,20
591,99,14
591,195,10
591,133,11
591,133,39
592,99,14
592,198,20
592,195,10
592,133,11
592,133,39
593,99,14
593,198,20
593,195,10
593,133,11
593,133,39
594,99,14
594,198,20
594,195,10
594,133,11
594,133,39
595,133,11
595,133,39
595,195,10
595,99,14
595,198,20
596,133,11
596,133,39
596,195,10
596,99,14
596,198,20
597,133,11
597,133,39
597,195,10
597,99,14
597,198,20
598,133,11
598,133,39
598,195,10
598,99,14
598,198,20
599,133,11
599,133,39
599,195,10
599,99,14
599,198,20
600,99,14
600,198,20
600,195,10
600,133,11
600,133,39
601,99,14
601,198,20
601,195,10
601,133,11
601,133,39
602,99,14
602,198,20
602,195,10
602,133,11
602,133,39
603,99,14
603,198,20
603,195,10
603,133,39
603,133,11
604,99,14
604,198,20
604,195,10
604,133,39
604,133,11
605,99,14
605,198,20
605,195,10
605,133,39
605,133,11
606,99,14
606,198,20
606,195,10
606,133,39
606,133,11
606,133,3
607,133,39
607,133,11
607,133,3
607,99,14
607,195,10
607,198,20
608,99,14
608,198,20
608,195,10
608,133,39
608,133,11
608,133,3
609,198,20
609,195,10
609,99,14
609,133,39
609,133,11
609,133,3
610,133,39
610,133,11
610,133,3
610,99,14
610,195,10
610,198,20
611,99,14
611,198,20
611,195,10
611,133,39
611,133,11
611,133,3
612,99,14
612,198,20
612,195,10
612,133,39
612,133,11
612,133,3
613,99,14
613,198,20
613,195,10
613,133,39
613,133,11
613,133,3
614,198,20
614,195,10
614,99,14
614,133,39
614,133,11
614,133,3
615,198,20
615,99,14
615,195,10
615,133,39
615,133,11
615,133,3
616,198,20
616,99,14
616,195,10
616,133,39
616,133,11
616,133,3
617,198,20
617,99,14
617,195,10
617,133,39
617,133,11
617,133,3
618,133,39
618,133,11
618,133,3
618,195,10
618,198,20
618,99,14
619,198,20
619,195,10
619,99,14
619,133,39
619,133,11
619,133,3
620,99,14
620,198,20
620,195,10
620,133,39
620,133,11
620,133,3
621,99,14
621,198,20
621,195,10
621,133,39
621,133,11
621,133,3
622,99,14
622,198,20
622,195,10
622,133,39
622,133,11
622,133,3
623,99,14
623,198,20
623,195,10
623,133,39
623,133,11
623,133,3
624,99,14
624,198,20
624,195,10
624,133,39
624,133,11
624,133,3
625,99,14
625,198,20
625,195,10
625,133,39
625,133,11
625,133,3
626,133,39
626,133,11
626,133,3
626,195,10
626,99,14
626,198,20
627,99,14
627,198,20
627,195,10
627,133,11
627,133,3
627,133,39
628,99,14
628,198,20
628,195,10
628,133,11
628,133,3
628,133,39
629,99,14
629,198,20
629,195,10
629,133,11
629,133,3
629,133,39
630,99,14
630,198,20
630,195,10
630,133,11
630,133,3
630,133,39
631,99,14
631,198,20
631,195,10
631,133,11
631,133,3
631,133,39
632,99,14
632,198,20
632,195,10
632,133,11
632,133,3
633,99,14
633,198,20
633,195,10
633,133,11
633,133,3
634,99,14
634,198,20
634,195,10
634,133,11
634,133,3
635,133,11
635,133,3
635,195,10
635,198,20
635,99,14
635,269,31
636,99,14
636,198,20
636,195,10
636,269,31
636,133,11
636,133,3
637,99,14
637,198,20
637,195,10
637,269,31
637,133,11
637,133,3
638,99,14
638,198,20
638,195,10
638,269,31
638,133,11
638,133,3
639,99,14
639,198,20
639,195,10
639,269,31
639,133,11
639,133,3
640,99,14
640,198,20
640,195,10
640,269,31
640,133,11
640,133,3
641,99,14
641,198,20
641,195,10
641,269,31
641,133,11
641,133,3
642,99,14
642,198,20
642,195,10
642,269,31
642,133,11
642,133,3
643,99,14
643,198,20
643,195,10
643,269,31
643,133,11
643,133,3
644,99,14
644,198,20
644,195,10
644,269,31
644,133,11
644,133,3
645,133,11
645,133,3
645,99,14
645,195,10
645,198,20
645,269,31
646,133,11
646,133,3
646,99,14
646,195,10
646,198,20
646,269,31
647,133,11
647,133,3
647,99,14
647,195,10
647,198,20
647,269,31
648,269,31
648,99,14
648,198,20
648,195,10
648,133,11
648,133,3
649,133,11
649,133,3
649,99,14
649,195,10
649,198,20
649,269,31
650,269,31
650,198,20
650,195,10
650,99,14
650,133,11
650,133,3
651,133,11
651,133,3
651,99,14
651,195,10
651,198,20
651,269,31
652,133,11
652,133,3
652,99,14
652,195,10
652,198,20
652,269,31
653,269,31
653,198,20
653,195,10
653,99,14
653,133,11
653,133,3
654,269,31
654,198,20
654,195,10
654,99,14
654,133,11
654,133,3
655,269,31
655,198,20
655,195,10
655,99,14
655,133,3
655,133,11
656,269,31
656,198,20
656,195,10
656,99,14
656,133,11
656,133,3
657,269,31
657,198,20
657,195,10
657,99,14
657,133,11
657,133,3
658,269,31
658,198,20
658,195,10
658,99,14
658,133,17
658,133,11
658,133,3
659,269,31
659,198,20
659,195,10
659,99,14
659,133,17
659,133,11
659,133,3
660,269,31
660,198,20
660,195,10
660,99,14
660,133,17
660,133,11
660,133,3
661,99,14
661,198,20
661,269,31
661,195,10
661,133,17
661,133,11
661,133,3
662,269,31
662,198,20
662,195,10
662,99,14
662,133,17
662,133,11
662,133,3
663,133,17
663,133,11
663,133,3
663,195,10
663,269,31
663,198,20
663,99,14
664,195,10
664,99,14
664,198,20
664,133,17
664,133,11
664,133,3
664,269,31
665,133,17
665,133,11
665,133,3
665,198,20
665,195,10
665,269,31
665,99,14
666,274,57
666,99,14
666,269,31
666,198,20
666,133,17
666,133,11
666,133,3
667,274,57
667,99,14
667,198,20
667,269,31
667,133,17
667,133,11
667,133,3
668,99,14
668,198,20
668,133,17
668,133,11
668,133,3
668,269,31
668,274,57
668,274,15
669,99,14
669,198,20
669,133,17
669,133,11
669,133,3
669,269,31
669,274,57
669,274,15
670,133,17
670,133,11
670,133,3
670,269,31
670,198,20
670,99,14
670,274,57
670,274,15
671,274,57
671,274,15
671,99,14
671,198,20
671,269,31
671,133,17
671,133,11
671,133,3
672,274,57
672,274,15
672,99,14
672,269,31
672,198,20
672,133,17
672,133,11
672,133,3
673,99,14
673,198,20
673,133,17
673,133,11
673,133,3
673,269,31
673,274,57
673,274,15
674,274,57
674,274,15
674,99,14
674,269,31
674,198,20
674,133,17
674,133,11
674,133,3
675,99,14
675,198,20
675,133,17
675,133,11
675,133,3
675,269,31
675,274,57
675,274,15
676,274,57
676,274,15
676,269,31
676,198,20
676,99,14
676,133,17
676,133,11
676,133,3
677,269,31
677,198,20
677,99,14
677,133,17
677,133,11
677,133,3
677,274,57
677,274,15
678,274,57
678,274,15
678,269,31
678,198,20
678,99,14
678,133,17
678,133,11
678,133,3
679,99,14
679,198,20
679,133,17
679,133,11
679,133,3
679,269,31
679,274,57
679,274,15
680,99,14
680,198,20
680,133,17
680,133,11
680,133,3
680,269,31
680,274,57
680,274,15
681,99,14
681,198,20
681,133,17
681,133,11
681,133,3
681,269,31
681,274,15
681,274,57
682,99,14
682,198,20
682,133,17
682,133,11
682,133,3
682,269,31
682,274,57
682,274,15
683,99,14
683,274,57
683,274,15
683,269,31
683,198,20
683,133,17
683,133,11
683,133,3
684,99,14
684,269,31
684,274,57
684,274,15
684,198,20
684,133,3
684,133,11
685,99,14
685,269,31
685,198,20
685,274,57
685,274,15
685,133,11
685,133,3
686,99,14
686,269,31
686,274,57
686,274,15
686,198,20
686,133,11
686,133,3
687,99,14
687,269,31
687,274,57
687,274,15
687,198,20
687,133,11
687,133,3
688,269,31
688,99,14
688,198,20
688,133,11
688,133,3
688,274,57
688,274,15
689,274,57
689,274,15
689,99,14
689,269,31
689,198,20
689,133,11
689,133,3
690,133,11
690,133,3
690,198,20
690,269,31
690,99,14
690,274,57
690,274,15
691,133,11
691,133,3
691,198,20
691,269,31
691,99,14
691,274,57
691,274,15
692,133,11
692,133,3
692,198,20
692,269,31
692,99,14
692,274,57
692,274,15
693,133,11
693,133,3
693,198,20
693,274,57
693,274,15
693,269,31
693,99,14
694,99,14
694,198,20
694,133,11
694,133,3
694,269,31
694,274,57
694,274,15
695,99,14
695,198,20
695,133,11
695,133,3
695,269,31
695,274,57
695,274,15
696,99,14
696,198,20
696,133,3
696,133,11
696,269,31
696,274,57
696,274,15
697,99,14
697,198,20
697,133,3
697,133,11
697,269,31
697,274,57
697,274,15
698,133,3
698,133,11
698,269,31
698,99,14
698,198,20
698,274,57
698,274,15
699,99,14
699,198,20
699,133,3
699,133,11
699,269,31
699,274,57
699,274,15
700,99,14
700,198,20
700,133,3
700,133,11
700,269,31
700,274,57
700,274,15
701,99,14
701,198,20
701,133,3
701,133,11
701,269,31
701,274,57
701,274,15
702,99,14
702,198,20
702,133,3
702,133,11
702,269,31
702,274,57
702,274,15
703,133,3
703,133,11
703,198,20
703,269,31
703,99,14
703,274,57
703,274,15
704,274,57
704,274,15
704,269,31
704,198,20
704,99,14
704,133,3
704,133,11
705,274,57
705,274,15
705,269,31
705,198,20
705,99,14
705,133,3
705,133,11
706,274,57
706,274,15
706,269,31
706,198,20
706,99,14
706,133,3
706,133,11
707,288,15
707,288,57
707,285,22
707,269,31
707,198,20
707,99,14
707,133,3
708,133,3
708,288,57
708,288,15
708,198,20
708,269,31
708,99,14
708,285,22
709,288,57
709,288,15
709,198,20
709,269,31
709,99,14
709,285,22
709,133,3
710,288,57
710,288,15
710,285,22
710,269,31
710,198,20
710,99,14
710,133,3
711,288,57
711,288,15
711,285,22
711,269,31
711,198,20
711,99,14
711,133,3
712,288,57
712,288,15
712,285,22
712,269,31
712,198,20
712,99,14
712,133,3
713,288,57
713,288,15
713,285,22
713,269,31
713,198,20
713,99,14
713,133,3
714,288,57
714,288,15
714,285,22
714,269,31
714,198,20
714,99,14
714,133,3
715,288,57
715,288,15
715,269,31
715,198,20
715,99,14
715,133,3
716,288,15
716,288,57
716,269,31
716,198,20
716,99,14
716,133,3
717,288,15
717,288,57
717,269,31
717,198,20
717,99,14
717,133,3
718,198,20
718,269,31
718,99,14
718,288,15
718,288,57
718,133,3
719,133,3
719,198,20
719,269,31
719,99,14
719,288,15
719,288,57
720,198,20
720,269,31
720,99,14
720,288,15
720,288,57
720,133,3
721,288,15
721,288,57
721,99,14
721,269,31
721,198,20
721,133,3
722,288,15
722,288,57
722,99,14
722,269,31
722,198,20
722,133,3
723,133,3
723,99,14
723,198,20
723,269,31
723,288,15
723,288,57
724,99,14
724,198,20
724,269,31
724,288,15
724,288,57
724,133,3
725,99,14
725,198,20
725,269,31
725,288,15
725,288,57
725,133,3
726,198,20
726,269,31
726,99,14
726,288,15
726,288,57
726,133,3
727,198,20
727,269,31
727,99,14
727,288,15
727,288,57
727,133,3
728,198,20
728,269,31
728,99,14
728,288,15
728,288,57
728,133,3
729,198,20
729,269,31
729,99,14
729,288,15
729,288,57
729,133,3
730,198,20
730,269,31
730,99,14
730,288,15
730,288,57
730,133,3
731,288,57
731,269,31
731,198,20
731,99,14
732,198,20
732,99,14
732,269,31
732,288,57
733,198,20
733,269,31
733,99,14
733,288,57
734,198,20
734,269,31
734,99,14
734,288,57
735,288,57
735,99,14
735,269,31
735,198,20
736,198,20
736,269,31
736,99,14
736,288,57
737,198,20
737,269,31
737,99,14
737,288,57
738,288,57
738,269,31
738,198,20
738,99,14
739,288,57
739,269,31
739,198,20
739,99,14
740,288,57
740,269,31
740,198,20
740,99,14
741,288,57
741,269,31
741,198,20
741,99,14
742,288,57
742,269,31
742,198,20
742,99,14
743,288,57
743,269,31
743,198,20
743,99,14
744,288,57
744,269,31
744,198,20
744,99,14
745,288,57
745,269,31
745,198,20
745,99,14
746,288,57
746,269,31
746,198,20
746,99,14
747,288,57
747,269,31
747,198,20
747,99,14
748,288,57
748,269,31
748,198,20
748,99,14
749,288,57
749,269,31
749,99,14
749,198,20
750,288,57
750,269,31
750,198,20
750,99,14
751,288,57
751,269,31
751,198,20
752,288,57
752,269,31
752,198,20
753,288,57
753,269,31
753,198,20
754,198,20
754,269,31
754,288,57
755,288,57
755,269,31
755,198,20
756,288,57
756,269,31
756,198,20
757,198,20
757,269,31
757,288,57
758,288,57
758,269,31
758,198,20
759,198,20
759,269,31
760,198,20
760,269,31
761,198,20
761,269,31
761,288,39
762,288,39
762,299,14
762,269,31
762,198,20
763,288,39
763,299,14
763,269,31
763,198,20
764,299,14
764,198,20
764,269,31
764,288,39
765,288,39
765,299,14
765,269,31
765,198,20
766,198,20
766,269,31
766,288,39
767,288,39
767,269,31
767,198,20
768,288,39
768,269,31
768,198,20
769,198,20
769,269,31
769,288,39
770,198,20
770,269,31
770,288,39
771,198,20
771,269,31
771,288,39
772,288,39
772,269,31
772,198,20
773,288,39
773,269,31
773,198,20
774,288,39
774,269,31
774,198,20
775,198,20
775,269,31
775,288,39
776,288,39
776,269,31
776,198,20
777,198,20
777,269,31
777,288,39
778,198,20
778,269,31
778,288,39
779,198,20
779,269,31
779,288,39
780,288,39
780,269,31
780,198,20
781,198,20
781,269,31
781,288,39
782,288,39
782,269,31
782,198,20
783,288,39
783,269,31
783,198,20
784,288,39
784,269,31
784,198,20
785,288,39
785,269,31
785,198,20
786,198,20
786,269,31
786,288,39
787,288,39
787,269,31
787,198,20
788,198,20
788,269,31
788,288,39
789,288,39
789,269,31
789,198,20
790,198,20
790,269,31
790,288,39
791,269,31
791,198,20
791,288,39
792,198,20
792,269,31
792,288,39
793,269,31
793,198,20
793,288,39
794,269,31
794,198,20
794,288,39
795,269,31
795,198,20
795,288,39
796,269,31
796,288,39
796,198,20
797,269,31
797,198,20
797,288,39
798,269,31
798,198,20
798,288,39
799,269,31
799,198,20
799,288,39
800,269,31
800,198,20
800,288,39
801,269,31
801,198,20
801,288,39
802,288,39
802,198,20
802,269,31
803,288,39
803,198,20
803,269,31
804,269,31
804,198,20
804,288,39
805,288,39
805,269,31
805,198,20
805,310,51
806,288,39
806,269,31
806,198,20
807,269,31
807,198,20
807,288,39
808,269,31
808,198,20
808,288,39
809,288,39
809,269,31
809,198,20
810,198,20
810,288,39
810,269,31
811,269,31
811,288,39
811,198,20
812,288,39
812,198,20
812,269,31
813,310,62
813,288,39
813,198,20
813,269,31
814,288,39
814,198,20
814,269,31
814,310,62
815,198,20
815,288,39
815,269,31
815,310,62
816,310,62
816,269,31
816,288,39
816,198,20
817,310,62
817,288,39
817,269,31
817,198,20
818,310,62
818,269,31
818,198,20
818,288,39
819,288,39
819,198,20
819,269,31
819,310,62
820,198,20
820,288,39
820,269,31
820,310,62
821,310,62
821,269,31
821,198,20
821,288,39
822,198,20
822,288,39
822,269,31
822,310,62
823,269,31
823,310,62
823,198,20
823,288,39
824,288,39
824,269,31
824,310,62
824,198,20
825,288,39
825,198,20
825,310,62
825,269,31
826,288,39
826,198,20
826,310,62
826,269,31
827,198,20
827,310,62
827,269,31
827,288,39
828,198,20
828,310,62
828,269,31
828,288,39
829,198,20
829,310,62
829,288,39
829,269,31
830,288,39
830,269,31
830,198,20
830,310,62
831,288,39
831,198,20
831,310,62
831,269,31
832,269,31
832,310,62
832,198,20
832,288,39
833,269,31
833,310,62
833,198,20
833,288,39
834,269,31
834,310,62
834,198,20
834,288,39
835,288,39
835,198,20
835,310,62
835,269,31
836,269,31
836,310,62
836,198,20
836,288,39
837,288,39
837,198,20
837,310,62
837,269,31
838,288,39
838,198,20
838,310,62
838,269,31
839,269,31
839,288,39
839,310,62
839,198,20
840,269,31
840,310,62
840,198,20
840,288,39
841,269,31
841,288,39
841,310,62
841,198,20
842,288,39
842,198,20
842,310,62
842,269,31
843,288,39
843,198,20
843,310,62
843,269,31
844,269,31
844,198,20
844,288,39
844,310,62
845,288,39
845,198,20
845,269,31
845,310,62
846,269,31
846,198,20
846,288,39
846,310,62
847,269,31
847,310,62
847,198,20
847,288,39
848,288,39
848,198,20
848,310,62
848,269,31
848,320,41
848,314,50
849,314,50
849,320,41
849,319,59
849,269,31
849,310,62
849,198,20
849,288,39
850,314,50
850,320,41
850,269,31
850,310,62
850,198,20
850,288,39
850,319,59
851,320,41
851,314,50
851,319,59
851,269,31
851,288,39
851,310,62
851,198,20
852,320,41
852,314,50
852,319,59
852,269,31
852,288,39
852,310,62
852,198,20
853,288,39
853,198,20
853,310,62
853,269,31
853,319,59
853,314,50
853,320,41
854,288,39
854,198,20
854,310,62
854,269,31
854,319,59
854,314,50
854,320,41
855,288,39
855,198,20
855,314,58
855,319,59
855,269,31
855,320,41
855,310,62
856,288,39
856,198,20
856,314,58
856,269,31
856,319,59
856,320,41
856,310,62
857,288,39
857,198,20
857,269,31
857,319,59
857,310,62
857,320,41
857,314,58
858,319,59
858,314,58
858,269,31
858,198,20
858,320,41
858,288,39
858,310,62
859,288,39
859,198,20
859,269,31
859,310,62
859,314,58
859,320,41
860,320,41
860,314,58
860,269,31
860,310,62
860,198,20
860,288,39
861,314,58
861,269,31
861,198,20
861,320,41
861,288,39
861,310,62
862,288,39
862,198,20
862,269,31
862,310,62
862,314,58
862,320,41
863,288,39
863,269,31
863,310,62
863,314,58
863,320,41
864,314,58
864,269,31
864,320,41
864,288,39
864,310,62
865,314,58
865,269,31
865,320,41
865,288,39
865,310,62
866,314,58
866,269,31
866,320,41
866,288,39
866,310,62
867,310,62
867,288,39
867,320,41
867,269,31
867,314,58
868,320,41
868,314,58
868,310,62
868,269,31
868,288,39
869,314,58
869,269,31
869,320,41
869,288,39
869,310,62
870,314,58
870,269,31
870,320,41
870,288,39
870,310,62
871,288,39
871,320,41
871,269,31
871,310,62
871,314,58
872,314,58
872,269,31
872,320,41
872,288,39
872,310,62
873,314,58
873,269,31
873,320,41
873,288,39
873,310,62
874,314,58
874,320,41
874,288,39
874,269,31
874,310,62
875,314,58
875,269,31
875,320,41
875,288,39
875,310,62
876,314,58
876,269,31
876,310,62
876,288,39
876,320,41
877,314,58
877,269,31
877,320,41
877,288,39
877,310,62
878,314,58
878,269,31
878,320,41
878,288,39
878,310,62
879,288,39
879,314,58
879,269,31
879,310,62
879,320,41
880,314,58
880,269,31
880,320,41
880,288,39
880,310,62
881,269,31
881,314,58
881,288,39
881,310,62
882,310,62
882,314,58
882,288,39
882,269,31
